ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CAN,1.027866379696046,1.1083060630752202,0.9796179637917826,1.1028669289328838,0.9871858650121401,1.0181154490009003,1.0863960053048487,0.91710523099309,1.0861085444129375,1.0234056111187382,0.9313794146668186,1.1909379411101695,0.8870282548245408,1.0270818224504772,1.0811940812247909,
CHE,0.9063852185803258,1.2216473549118145,1.1435722894920815,0.6993873801873641,1.0429422632560343,1.0237817489267909,1.0978826825048278,0.9582821613107357,1.0060477181480438,1.0861433270873584,1.0696710118019797,0.8131520705429439,1.127430153080897,0.7977434089936094,1.1170583157248657,
CHL,1.1129410080782316,1.2489159942556831,0.9141932207230298,1.1864670602416394,1.0470775838597213,0.9469541489096227,0.9884178117006329,0.9718769549165414,0.8730372197130815,1.2838266985102957,0.8276233004729115,0.8842012135342395,0.9401769668023371,1.037384211493108,1.1118121219506374,
CHN,1.1370960137686992,1.0095831901710328,1.0398820745530535,0.9430831719697849,0.9505025865009827,0.9834661471738796,1.1215883741214825,1.0785481432980362,1.0999830911090345,0.9031005773009282,1.10813843460781,0.9725356944236888,1.0804651041755517,1.0655482077747038,1.1084554330137506,
CIV,1.1537037583196514,0.7325378900913588,1.3754496730672867,0.19660320941160958,0.8292719351109423,0.7886416380654733,1.0515254587115206,1.1597286888296694,0.8706804270002552,1.30231373774565,0.9711678760385716,0.9434202497702096,0.6932509302513904,0.23767208296746345,1.1114322502103717,
CMR,0.6209654400647809,0.8742600509859069,1.0838362369043748,0.7823816131012236,1.1234939915959512,0.9627418792906225,0.9963049282815412,0.7476825447077158,0.9058584871800386,0.6788901785798477,1.0354405260400603,1.1444771159717768,0.845946565530104,0.8132865449608984,1.1180481297404778,
COG,,,,,,,,,,,,,,,,
COL,1.059834843787311,1.0684405338746865,0.9345841820685332,1.1434147192320614,1.1509830372040706,0.8276384694056269,0.9746498161617689,1.073410790398077,0.9346483180201992,1.0448820170112252,0.907093864263143,1.0760775110885412,0.9730691177503676,0.8972044449845474,0.9823924381253472,
COM,,,,,,,,,,,,,,,,
CPV,,,,,,,,,,,,,,,,
CRI,1.2911370245315548,0.8761093068829625,0.17869637174940878,1.513188179970431,0.9640491802353219,0.8805539677016178,1.4080251626637694,0.9034247775814344,1.0563910116594613,1.3020863505514373,0.9264989519983021,0.85305603110842,1.043723688255273,1.1939838864580563,1.059202388171836,
CUB,,,,,,,,,,,,,,,,
CYP,0.7300088244634136,1.120795264207676,0.6524036903057331,1.2210917408933495,1.261510354124356,0.9535123439459068,1.1403725773029096,0.8195992564479104,0.8170919183441443,0.8162878544698162,1.0081357439665775,1.2449133220067379,1.2794862423771027,1.2072280110888203,0.9402474180682876,
CZE,0.9003406763895261,1.0566318097073293,0.9889824592372186,1.0905452028695106,1.2441500287800957,1.1440714180335205,0.9290497924685406,1.0155290789450215,1.0139449934537563,1.149644614086114,0.906386211114293,1.0789061828974709,1.153253023155672,1.02949009973827,1.145336893785852,
DEU,1.053266051961781,1.0424697803355858,1.0557028100589525,0.9243610084621133,1.0016565292538075,1.0435514885144996,1.0151784991757433,1.1598560295115068,1.0520895155902155,1.0457491747421495,0.9745394433999859,1.0764995535635284,1.1203559451130496,1.011442703850593,1.112337892562919,
DJI,,,,,,,,,,,,,,,,
DMA,,,,,,,,,,,,,,,,
DNK,1.1969138795944152,1.0110380847019032,0.9803209862442724,0.9173207503906733,0.9936818811411656,1.111803641445544,0.8760812137096893,1.110365177123779,1.0843803755247798,1.0387859180411438,1.0155068207847953,1.089659658073824,1.1971017118222615,0.9924379219326346,1.1345533781197847,
DOM,0.8717339656983774,1.0761958934640934,1.1384637456456446,1.20950560225588,1.274061602207342,0.8697801725893813,1.1435070526178983,0.9224742352266416,0.9278955447720113,1.2250347614028834,0.9779403611490128,1.0499595862107272,0.9533349246874246,1.2668184919710148,1.1187387173490868,
DZA,,,,,,,,,,,,,,,,
ECU,1.0851101533529224,0.6137397780643662,0.7679687200549391,0.9890968689340983,1.0502470412113822,1.0054804521905591,1.064738157240577,0.8384139130260111,1.0285701505156728,0.9387470442390208,0.8608650625251698,1.0502013166225093,1.045454351047426,0.9994234149408663,1.036982333426009,
EGY,1.0013854572115861,1.311673282267931,1.0270144115965105,0.8633522082142032,1.1930762476122125,0.7371913945586601,1.0347519721473732,0.9863290204458803,0.9899101810362966,0.9391260944096069,1.0774289731767188,0.9254574222067504,0.9411259977622133,1.121598657699606,1.0040645612923915,
ERI,,,,,,,,,,,,,,,,
ESP,0.9976003676468369,1.064828353706119,0.8946493865494284,1.0250702983670317,0.8848415573647631,0.940725977081412,1.0160546691050627,1.0181688334063104,1.173883006372032,1.2042311385292663,1.0392700097545127,1.0261539164579498,1.0710933090075754,1.150002176221866,1.041038798672276,
EST,1.336584807780716,1.185985760286396,0.998090722072936,0.9712611151514701,1.3408574090929117,1.1392066962563996,1.1011525719012005,1.0702437923559012,1.2041272551550344,0.9782979169204333,0.7162081972458111,0.8952913383525144,1.2170237006912707,0.9633233995879822,1.074490047196905,
ETH,1.1565148159848766,0.8012286808651328,1.0323785945797141,0.6272992336596783,1.2575483687459208,0.9579116700174182,0.9912573894090404,1.159486485912978,0.927735598695157,0.926687925050832,1.5101882463335388,1.085529109718399,0.5118809270598206,0.8650443368241116,1.1839502367875754,
FIN,1.0889867793587693,0.9541919947430507,1.047441419996628,0.7880081392788053,0.9893861086434654,1.2345183143721234,0.7693322842866936,1.1050911292917884,1.2087133795979506,1.131825120414081,0.7550714715548452,1.2105913850938517,1.0608810944631841,1.0734086103434324,1.0514402515678343,
FJI,,,,,,,,,,,,,,,,
FRA,1.0401179571218915,1.0646216234529977,1.0158465941702997,0.9917189395208412,0.9452784664376989,1.0347095295299746,1.0804511115958422,0.9579704128432281,1.0573539777225387,1.0565305440033095,1.0270319872754894,0.9680105546410613,1.2102317940412102,1.048890909644072,1.1259844885139518,
FSM,,,,,,,,,,,,,,,,
GAB,,,,,,,,,,,,,,,,
GBR,1.041702254751416,1.0324453168635723,1.061922520812985,0.9986884694636853,0.9745600972373928,1.0844815615311747,0.9975411828423912,1.0163371303143722,1.103316558025253,1.065258793692237,0.9545120084976623,1.1865452660217022,0.988348523128919,1.1097256412954075,1.1592505933241457,
GEO,1.1535995875757519,1.1993435267862007,1.2658715367475586,0.9299777829371538,0.7555462538019655,0.8556735583981174,0.8153158540604952,1.0946100313452674,1.181452413659771,1.2164327133233548,1.054249673487581,0.8301795999794619,0.8502183630364151,1.0011899849363264,1.0520489609010113,
GHA,1.2170987351412994,0.9645205607000439,1.0119208958963095,0.7981910324507261,0.8741794604565764,1.0402866173128211,0.8650120378169094,0.9128115827943242,1.1961345954991092,1.3975690361036865,0.8698541185922036,1.031965217358083,0.8440515382634459,1.1190715570702991,1.172571826480304,
GIN,1.038389564814536,1.0439895162696908,1.0627229162210499,0.9970982574126854,1.0468023464886436,1.3039858882692519,1.0499345712108283,0.985027514775563,-0.5593874377720256,0.9308337365475798,0.7305749256585872,0.9403214185699019,1.224172240333998,1.267265608891745,1.0201492401854233,
GMB,,,,,,,,,,,,,,,,
GNB,,,,,,,,,,,,,,,,
GNQ,,,,,,,,,,,,,,,,
GRC,0.9670556496010568,1.0659938062863084,1.0372462767857038,1.379188853293854,1.1417133376028585,0.9838954059386741,1.0163738723013487,1.1053893214410204,0.9781757030287169,0.7107231518661549,1.1274583985530224,1.0323028728311376,0.9951947750804151,1.1758048154415541,1.117486924545181,
GRD,,,,,,,,,,,,,,,,
GRL,,,,,,,,,,,,,,,,
GTM,0.9440135894503222,0.8728807695001561,0.8416979868781846,1.2417876383653328,0.965250682610563,0.8352174223210772,1.011360809426316,1.1365790833767508,1.1486670294461703,1.1103476065010511,0.9822598731819954,0.9388226954010669,0.976715597853242,0.9575358080001751,1.0470246912767074,
GUY,,,,,,,,,,,,,,,,
HKG,1.0317430101893639,0.8955093396128616,1.2873684814561406,1.1289030318927111,1.316984227141357,0.8572336411057816,1.0619623104759293,1.4821424101651817,0.7959333423422529,1.1821221099940067,0.9771283984210238,1.4050582494038946,0.214975699065577,0.9431470409208359,1.1051210566905105,
HND,0.8435597724829611,0.860084477130443,0.8406225058079256,1.1666765049853418,1.121515031055162,0.9641926622914109,1.2317991756701467,0.7806858188718738,1.0897944911283317,1.1300000434867217,1.020120279195031,0.9977223956444856,0.8044458521272809,1.1210636276270596,1.023916114143912,
HRV,1.140737077608402,0.8294706485721638,0.9802643258067915,0.961188663834954,1.1027015046555158,0.9484884944809601,0.8561236434141757,1.1377619669018586,1.07610258956703,1.102012255757783,1.0751783687546554,0.8347025501598749,1.315945837985566,1.0300624634436482,1.0850521703025822,
HTI,,,,,,,,,,,,,,,,
HUN,1.1059478495105748,1.0125812910155922,0.9806140740762438,0.9251584237513962,1.182524953084663,1.0763656786208105,0.9359730833077283,1.0509206629071524,1.0183765206811901,1.1930487521025812,0.9568772435168285,1.050516014319593,1.1203067099747854,1.0871188357461707,1.1048923461428404,
IDN,0.919932791546538,0.8650257999449551,0.865251988185479,0.9794784357483126,0.9842118018099806,1.064768782140435,1.032571410808869,0.9250544812206476,0.8645902780312179,0.9225394105329625,1.1462977908598233,0.5165913935940603,0.9678192230098823,1.455200442148512,0.9628010728954579,
IND,1.0769745938887423,1.0551068933894385,1.0705711443698995,1.0335031487718194,1.0358236024098286,1.084063370845401,1.003129362810009,1.0212247430356765,0.8839084939849314,0.8883461798963481,1.232051089392019,1.0157460118416215,0.9374532191447683,1.1640020395755293,1.0089631676356234,
IRL,1.130035385387104,1.0905210532438478,1.0725410967781157,0.8369473880031475,1.0012231668334988,0.9952234032238966,1.123978980440036,1.0994108865747205,1.1030864914986214,1.270453338047422,1.164775086258952,1.0686699709361929,1.0492897111649495,1.0399316597324728,1.2470869412918117,
IRN,1.1724097664737443,0.8675992189329009,1.2097331284304416,0.7938136125860665,0.9822528200799423,1.0359501537094833,0.9590194574625303,0.8941437099339455,0.9766636217441654,1.0404787083784246,1.0451784995976943,1.0447460611758113,0.8155776694650531,1.1017624867052764,0.9700796237661305,
IRQ,,,,,,,,,,,,,,,,
ISL,,,,,,,,,,,,,,,,
ISR,1.0899485836802465,0.8849631352042727,1.1050632745413682,0.7175805238487325,1.1857134336974275,1.1050900014990648,0.9827474641789995,1.091893258772558,0.9464895349707392,1.1874774848613234,0.9297393671937874,1.070785866968576,0.9083132088100807,1.1686272410778036,1.0981654836007357,
ITA,0.98629298888456,1.062982060314048,0.9612737314355504,0.9867895864912283,0.9406582650778398,1.0206510770729467,0.9563114462914228,1.0537854841216037,0.9903706176178328,1.1165538263869144,0.928072333158814,1.0157781497349234,1.1547736384560856,1.1005345702791125,1.0737977301343098,
JAM,1.384816859193577,0.4369534870527325,1.3611790506389936,0.7336115020108439,1.0524121288777524,0.8971346804661379,0.777351411343245,1.2631584749461493,0.9458681709899635,1.4609329479534674,0.9579159382930693,0.7748303506555698,0.9764696314154326,1.0384463475262014,1.0083889125722998,
JOR,1.0471663176671673,0.7976011605516817,0.9261203110120311,1.0432703173538482,0.8936370698139803,0.9455409654528324,1.2275529190378334,1.1646573698664362,1.0128015773471504,0.9588308904899573,1.2111870502014705,0.9827478649904721,1.079981519472445,0.6368097161972393,1.0719615816417127,
JPN,0.9604424319750382,1.0665615086563953,0.9762612204760054,1.0014262050464882,1.0248765466303629,1.005366150001718,1.058994030347175,1.0179673481031142,1.045133603185763,1.049900346752393,0.9860504998737168,0.8854629255300095,0.9895530652196417,1.0871098304673303,1.0914067046840206,
KAZ,0.9746054707837506,1.1856920004682296,1.02936194574266,1.055049096963622,1.1331135252044995,0.9375071214086861,0.7863213169812296,1.091845328858022,1.1934767055314228,1.1726214620834416,1.2984512182010004,1.2935002170966678,0.6799848685989476,0.8627695197893656,1.0524305616229654,
KEN,1.2960664437077203,0.9705324500565411,1.6131397111036858,0.4453761738152369,0.8403321975073207,0.8059480409089023,0.832191267732854,1.044400825491896,0.9037761140642572,0.6474116495502427,1.241664554728351,0.9099518538941589,1.1157255697325494,0.7778837600658214,1.0889725709682594,
KGZ,1.3839284525186912,1.468024040051692,0.6855317212512974,0.4994639191187553,0.9105043613850601,0.5855415718604249,0.33893307967774133,1.9542997026759206,0.7800144850709064,-0.19110755482026842,1.1440292684750852,0.936075448161466,0.5745599491648465,1.2032262771629436,1.0770548558928472,
KHM,1.1261687027128007,0.6502618475634379,1.6162114874853108,-0.6023445239278015,1.086280692894655,0.7275484996888779,0.9751192643994374,1.0187598539406617,0.9579513170956695,0.9858673785790543,0.6732306857896241,0.9054374334292028,1.1826301392676744,0.8126845352993751,1.0876306985860569,
KIR,,,,,,,,,,,,,,,,
KNA,,,,,,,,,,,,,,,,
KOR,0.8853967101123633,1.1563785235189006,0.9704086827239088,1.050222555194648,1.0281073646578442,0.9833299095213517,0.9727521965078298,1.029954108263948,1.0338299974306489,1.2294323557989346,0.8597323391983057,1.0097275049633907,1.1027326931344916,1.034069793325719,1.0544461591697931,
KWT,1.6624628477641545,0.5283221233836212,0.9082090985688185,0.8810728217122893,1.1344635260128495,1.0077115040903593,1.0202899467091946,0.9020940458464827,0.9092612840516501,0.9070796608372456,0.8906502417818175,1.227800820205262,1.0668107855181808,0.8505936927119346,0.9759252830800268,
LAO,0.423066983235632,1.4067382992289954,0.6354428772202506,1.2573169276945517,0.8193087446071455,1.1031054844790056,0.490515564419872,1.4480663443341968,0.8877172670068725,0.7727376351658082,0.7898734787576253,0.706076244700727,0.7397929812989361,0.7344300059769436,1.1293197246281221,
LBN,,,,,,,,,,,,,,,,
LBR,,,,,,,,,,,,,,,,
LBY,,,,,,,,,,,,,,,,
LKA,0.9391493169041532,0.9089467136158851,0.8489482723139811,1.1808899926162206,0.962499679223043,0.9624359111096015,1.2147507619448052,1.1419258541928303,0.8892427361257856,1.1226785475854748,1.0158311849788655,0.7276215651121897,1.0650431861712706,1.0836586137519482,1.0522928220308696,
LTU,1.2101381963095879,1.1940919735189175,0.7858911037221266,1.222279345355327,1.152901721678546,1.0869573315961887,0.857314491850279,1.1371212183394956,1.1242777774369228,0.9959599800035642,1.003332260815154,0.7616802957843671,1.2242939146961198,1.1185531693769337,1.065474115671173,
LUX,1.3283913802561131,0.8876077978721802,0.9035285793649654,0.5797982532763986,0.6042574022082025,0.8182093399111346,0.6746700192360896,1.9984349474624898,-1.5482532098395625,0.851888630436451,1.1740981953823355,2.218622354260777,-1.6784468737790734,1.1496184218878351,1.193127445092125,
LVA,1.0914259985964678,1.1718320648150904,1.2537918825983105,0.6446209759859556,1.1873759036953115,1.3945924436349137,0.8655071654536968,1.0149765266698776,0.958625631170163,1.0857995138005223,0.9134729164266743,1.1265741438659984,1.0238156772336795,1.1464471810592463,1.0600915801738615,
MAC,,,,,,,,,,,,,,,,
MAR,0.9485974575316505,1.0291120148633075,0.8806468457851149,1.3153848919394582,0.8227552535176232,0.9082713900846701,1.0492178198752,0.985823262338438,0.9389280679372026,1.1668584217819773,0.9876086076328973,1.0169175129214534,0.9401987505118464,1.2013218552666387,0.9752696898638622,
MDG,1.3499867711904343,1.0720945528859915,1.2646906558099957,-0.4044554731865484,1.42567939090543,0.4673405273033947,1.3941303163520158,0.8495844816712124,0.5986398993839441,1.0579830879283372,1.165866653278815,0.9194343548161052,0.8009600171147715,0.7957546883406525,0.9797226253588347,
MDV,,,,,,,,,,,,,,,,
MEX,1.0113947432365165,0.9323038062419077,0.9957541996826021,0.9263848477861397,1.0926863565398772,0.8609052561016307,1.0375285915366654,1.124103005752974,0.9563243159044353,1.011093770557153,1.066865560849247,1.0296978978640259,0.9421371399807312,0.9859029627160499,1.0826896623981306,
MHL,,,,,,,,,,,,,,,,
MKD,,,,,,,,,,,,,,,,
MLI,,,,,,,,,,,,,,,,
MLT,0.9433156048183158,0.8627217967810417,1.3991630552488248,0.3592495635975711,1.6697461295914782,0.3314067169133964,0.7145115614045002,1.7382441174045198,-0.10793225019940395,1.031276664969052,1.1860190220357838,0.7834614839877739,0.651659281317356,1.6146203743839194,1.1838958012556422,
MMR,,,,,,,,,,,,,,,,
MNE,,,,,,,,,,,,,,,,
MNG,1.0252114647570076,0.9787430472146973,0.9523880147338274,0.8881275620730943,1.1874398313645336,1.0431715132110044,0.8831000540668641,0.7601669894703451,1.0226023862560158,0.8441732122512404,-0.3290506979286625,0.9226212959316469,0.8677975350493559,0.7717379076751603,1.183735856108139,
MOZ,0.8683304776498985,1.3524914810187474,1.0045049609582317,1.1528935726469325,1.2185436367548808,0.8720050393522772,0.6286977322462701,0.721614448101123,0.8566385116245089,0.821647151583158,1.27037284749164,0.7993119318306513,1.0107630498686735,0.6806318904202433,1.1303567304231772,
MRT,,,,,,,,,,,,,,,,
MUS,0.9422583652130774,1.1203935176498314,0.9389716206145073,0.9609416879362654,1.0331496465323595,1.1187286207312979,0.9751603851574835,1.1802959161884594,0.9398086493015425,1.1470961664853605,1.0999246599757704,0.8919396067867784,1.1431484383053374,1.2007783278833501,0.9566762961093348,
MWI,1.2540750830584206,0.892404367950324,0.7443866349400062,1.2126140276222732,1.16481038687335,0.9723376239658691,1.0984047234090264,1.2474909681153725,0.582556105817769,0.9575200394361854,0.9893029916879834,1.3345861686567122,1.352574990659931,0.24217355321425071,1.042558853367058,
MYS,0.8453924390410352,0.9106400308439703,0.9345984607590364,0.9542068559203084,1.0317052376879718,0.977116647655439,1.098808533693502,1.045948191459231,0.8415849100653615,1.0752065619065614,0.8787845372498778,1.022578384817342,0.968480032377212,0.8874897327669771,1.1084599831373274,
NAM,-3.1888746076445864,0.729435629313224,2.626525724112086,-2.9949056128796565,0.6907320749707251,1.0721574130032505,1.0632603011750854,0.831818746014702,0.6489569734225845,1.8774011163790758,1.2008133432389692,1.1845696173599913,0.48024063990090293,-0.11209438323003784,1.070484420677134,
NER,,,,,,,,,,,,,,,,
NGA,0.7004438051310761,0.3883112707639782,0.6215557402765612,1.1551081286931597,1.4190431796915297,0.8711879723199891,1.6599571612136488,0.6327597350512315,1.115446084516981,1.2728189530622265,1.178296445590587,1.090170773737185,1.2604923068080542,0.4286497995238625,1.1085024031844464,
NIC,1.0073159209111706,0.9602965285917437,0.9367922115523208,0.7741727849775729,1.1296247115881854,1.0331085130588766,1.0005957243015073,1.0248214364440642,1.2234858611792718,0.9541797944242321,0.9699645041184008,1.0087377367366983,1.0642510451942093,1.2753361390478273,1.0800325201724137,
NLD,1.0521850854416317,1.0775564089698872,0.9095441765137008,1.0400961566329232,1.0166143938443981,1.0114164824773386,0.8525734945587748,1.439121826642027,1.0045304674653204,0.9866520717220817,0.9714107230080569,1.195814681949691,1.0567384354635008,1.0533288126182654,1.0895313166703389,
NOR,1.3683928973970216,1.0234503406826638,0.7228776679025162,0.7550161961591542,1.1143154400668123,0.9721825087240108,0.90594592045595,0.8469117031270345,1.1117007053958947,1.040014099537366,0.9218052596146347,1.0219872202829576,1.097648872066695,1.0913278165788731,1.0566199939834964,
NPL,1.9121805061976453,1.0076565107673765,1.1116832948150175,0.3838950777254187,1.4057194842287897,0.9231665804810917,1.201557026663708,0.8891949516251522,0.7522427672131061,0.29869421691789844,0.5399819417414542,0.9217698385052242,1.0990813301580447,0.6364695648022268,1.1001329570267773,
NZL,1.11771102185707,1.0118792447167047,0.9915599489780491,1.0188501345770968,0.9683590025489591,0.9380098640189004,1.1579313676698129,1.0103465549371535,0.945464354010358,1.2437482787352618,0.9901712106721471,0.9780789016626027,0.9953077261006658,1.0746268213547243,1.045819385216673,
OMN,1.0006332825210793,1.2811607590457603,0.5417575313234436,0.4851562606929747,1.346508314594532,0.9177188242309761,0.31054546942372174,0.889557745903525,1.060325034416858,0.9466717245335614,1.1234517423588035,0.912845884784388,0.7581886090468744,0.9652350154150675,1.0533297820399135,
PAK,0.9681926330095155,1.0565141734587413,0.9140799025589614,1.0578825731250316,0.887240224717039,0.9630506071255093,1.0085020318354876,0.9741465600209047,1.0188838195381722,1.089829295234647,1.0088127025882685,1.0441909579018616,1.0286091989286783,1.1957358695260507,0.9903009360045769,
PAN,1.1522998167818403,0.9213847341370366,1.0503832291054405,3.0385575249401455,-3.5428886814993623,5.871999668845763,0.9094955432443455,5.635077535237986,-7.241137740743688,-2.2663990754154306,0.1355316488753872,1.952133737873406,-0.060437646890210306,1.5464049570199665,1.076983662746941,
PER,0.9923838511276998,1.2080635220887797,0.9845483607068386,1.285367815399302,0.848072602180593,0.8442269013284261,1.21044490413251,0.8033285673200209,0.9211072774118176,0.8516938089035868,0.8078915101695316,1.3126556086287022,0.8636686549954694,0.9898742187204537,1.0018636903683387,
PHL,0.9185321749419291,1.1234830423135949,1.1262904864657608,0.9455583106886182,1.1399843420142755,1.003963947264108,1.2629899096061357,1.0085780800179907,0.909482186194421,1.1274526088619587,0.9252159868060087,1.0245306847279847,0.9871780966778347,0.9576598985472212,1.064434559947123,
PLW,,,,,,,,,,,,,,,,
PNG,,,,,,,,,,,,,,,,
POL,1.1663870958644225,1.0592964235137625,1.0949327502432107,1.0708134514831986,1.0701077947097273,1.0605861825528575,1.0001671801787104,1.0617079407978476,1.0704754343939573,1.158603437607127,0.9482478111649548,1.0796030355112827,1.0795136870502984,1.1009345980603595,1.1375676782009818,
PRT,0.9377427818915518,1.065174677335189,0.9386011142261464,1.05042335200131,0.9307423329418933,0.9032812316551952,1.1504941350730087,1.187134594494434,1.0433698543255359,1.128897261864781,1.103956660221293,1.0526415997755925,1.086740462215681,1.0522874722588027,1.0322691275028772,
PRY,1.16432544641911,0.9520614843896502,1.2113547356651915,0.9115726848387437,0.9203141695937609,1.05603344572801,0.9155834324120822,0.9663743928047416,0.6140585864333044,1.1295331838604752,0.7326831489885304,1.0854445415277045,0.9146809510936844,1.2644659881662286,1.0671021371713278,
QAT,,0.6764959041014246,0.8408835821073788,0.9815459981736208,1.4114365022573616,0.5921009640605971,1.223267698841715,1.1554066096761026,1.0402327897703456,0.8097372912017534,1.4145031214196861,1.368974582111095,0.6987603804846023,1.211085589810249,1.0761208444139088,
ROM,0.9570381317003823,0.9720506368666428,1.105123159290162,0.987169191411773,1.111699171236868,1.0070410748105432,0.8571041767250958,1.2724642971072546,1.093828190712058,1.2496806456646548,1.0094788108921402,0.957449418830616,1.1125938481131654,1.311320517058348,1.0784724640457035,
